tweet_id,url
1954165774131827011,https://x.com/ChrisWillx/status/1954165774131827011
1953893977104523283,https://x.com/ChrisWillx/status/1953893977104523283
1953856909141770538,https://x.com/ChrisWillx/status/1953856909141770538
1953803382424031393,https://x.com/ChrisWillx/status/1953803382424031393
1953440993182883852,https://x.com/ChrisWillx/status/1953440993182883852
1953078611357122977,https://x.com/ChrisWillx/status/1953078611357122977
1952806818645942749,https://x.com/ChrisWillx/status/1952806818645942749
1952778168756261355,https://x.com/ChrisWillx/status/1952778168756261355
1952716224124613048,https://x.com/ChrisWillx/status/1952716224124613048
1952438423471497222,https://x.com/ChrisWillx/status/1952438423471497222
1952438154746814886,https://x.com/ChrisWillx/status/1952438154746814886
1952402761359761520,https://x.com/ChrisWillx/status/1952402761359761520
1952402243044442143,https://x.com/ChrisWillx/status/1952402243044442143
1952354351961239662,https://x.com/ChrisWillx/status/1952354351961239662
1952082041404555702,https://x.com/ChrisWillx/status/1952082041404555702
1952062691948056816,https://x.com/ChrisWillx/status/1952062691948056816
1951991447772623094,https://x.com/ChrisWillx/status/1951991447772623094
1951629057663082952,https://x.com/ChrisWillx/status/1951629057663082952
1951357266713796630,https://x.com/ChrisWillx/status/1951357266713796630
1951311970424033531,https://x.com/ChrisWillx/status/1951311970424033531
1951266668241432988,https://x.com/ChrisWillx/status/1951266668241432988
1950904286499729468,https://x.com/ChrisWillx/status/1950904286499729468
1950603005767622848,https://x.com/ChrisWillx/status/1950603005767622848
1950541898759995644,https://x.com/ChrisWillx/status/1950541898759995644
1950270102705770717,https://x.com/ChrisWillx/status/1950270102705770717
1950236244920909919,https://x.com/ChrisWillx/status/1950236244920909919
1950179506016096379,https://x.com/ChrisWillx/status/1950179506016096379
1949879474524201294,https://x.com/ChrisWillx/status/1949879474524201294
1949878923988259053,https://x.com/ChrisWillx/status/1949878923988259053
1949817115633922479,https://x.com/ChrisWillx/status/1949817115633922479
1949454730553368938,https://x.com/ChrisWillx/status/1949454730553368938
1949092337726202026,https://x.com/ChrisWillx/status/1949092337726202026
1948780822645145712,https://x.com/ChrisWillx/status/1948780822645145712
1948729962187616462,https://x.com/ChrisWillx/status/1948729962187616462
1948412867792814137,https://x.com/ChrisWillx/status/1948412867792814137
1948367573973647842,https://x.com/ChrisWillx/status/1948367573973647842
1948068136873611678,https://x.com/ChrisWillx/status/1948068136873611678
1948005183130349956,https://x.com/ChrisWillx/status/1948005183130349956
1947642791657672819,https://x.com/ChrisWillx/status/1947642791657672819
1947341733798264891,https://x.com/ChrisWillx/status/1947341733798264891
1947340967880638963,https://x.com/ChrisWillx/status/1947340967880638963
1947280409282404717,https://x.com/ChrisWillx/status/1947280409282404717
1947008608925090074,https://x.com/ChrisWillx/status/1947008608925090074
1946918017373213159,https://x.com/ChrisWillx/status/1946918017373213159
1946555631873441835,https://x.com/ChrisWillx/status/1946555631873441835
1946283836842635543,https://x.com/ChrisWillx/status/1946283836842635543
1946262875343110173,https://x.com/ChrisWillx/status/1946262875343110173
1946193246251876531,https://x.com/ChrisWillx/status/1946193246251876531
1945876154419966239,https://x.com/ChrisWillx/status/1945876154419966239
1945830848978358375,https://x.com/ChrisWillx/status/1945830848978358375
1945536587523342432,https://x.com/ChrisWillx/status/1945536587523342432
1945468467299455007,https://x.com/ChrisWillx/status/1945468467299455007
1945256789986902223,https://x.com/ChrisWillx/status/1945256789986902223
1945196668627947937,https://x.com/ChrisWillx/status/1945196668627947937
1945157498287104089,https://x.com/ChrisWillx/status/1945157498287104089
1945106079865581685,https://x.com/ChrisWillx/status/1945106079865581685
1944829709679784361,https://x.com/ChrisWillx/status/1944829709679784361
1944829486085652828,https://x.com/ChrisWillx/status/1944829486085652828
1944778758885347507,https://x.com/ChrisWillx/status/1944778758885347507
1944743685515542630,https://x.com/ChrisWillx/status/1944743685515542630
1944471894175998129,https://x.com/ChrisWillx/status/1944471894175998129
1944460216394739783,https://x.com/ChrisWillx/status/1944460216394739783
1944381299512488349,https://x.com/ChrisWillx/status/1944381299512488349
1944018912997220413,https://x.com/ChrisWillx/status/1944018912997220413
1943747121510793342,https://x.com/ChrisWillx/status/1943747121510793342
1943340955530334265,https://x.com/ChrisWillx/status/1943340955530334265
1943339441877360814,https://x.com/ChrisWillx/status/1943339441877360814
1943294141565116661,https://x.com/ChrisWillx/status/1943294141565116661
1942979800811155566,https://x.com/ChrisWillx/status/1942979800811155566
1942931754450313323,https://x.com/ChrisWillx/status/1942931754450313323
1942659958983598415,https://x.com/ChrisWillx/status/1942659958983598415
1942616577695748420,https://x.com/ChrisWillx/status/1942616577695748420
1942569357860634950,https://x.com/ChrisWillx/status/1942569357860634950
1942295176120074362,https://x.com/ChrisWillx/status/1942295176120074362
1942255010860921286,https://x.com/ChrisWillx/status/1942255010860921286
1942254562351382987,https://x.com/ChrisWillx/status/1942254562351382987
1942206977049846248,https://x.com/ChrisWillx/status/1942206977049846248
1941889883896762799,https://x.com/ChrisWillx/status/1941889883896762799
1941844580615204911,https://x.com/ChrisWillx/status/1941844580615204911
1941527497092341782,https://x.com/ChrisWillx/status/1941527497092341782
1941482195752747511,https://x.com/ChrisWillx/status/1941482195752747511
1940823885156380790,https://x.com/ChrisWillx/status/1940823885156380790
1940757425222832174,https://x.com/ChrisWillx/status/1940757425222832174
1940444101339750821,https://x.com/ChrisWillx/status/1940444101339750821
1940395038481011108,https://x.com/ChrisWillx/status/1940395038481011108
1940155854549885374,https://x.com/ChrisWillx/status/1940155854549885374
1940057195636281362,https://x.com/ChrisWillx/status/1940057195636281362
1940057009514258653,https://x.com/ChrisWillx/status/1940057009514258653
1940032652045664405,https://x.com/ChrisWillx/status/1940032652045664405
1939737498097164361,https://x.com/ChrisWillx/status/1939737498097164361
1939736960651899141,https://x.com/ChrisWillx/status/1939736960651899141
1939670258576699732,https://x.com/ChrisWillx/status/1939670258576699732
1939398462463693172,https://x.com/ChrisWillx/status/1939398462463693172
1939353165255606613,https://x.com/ChrisWillx/status/1939353165255606613
1938990779797528961,https://x.com/ChrisWillx/status/1938990779797528961
1938990778618986782,https://x.com/ChrisWillx/status/1938990778618986782
1938945480341258723,https://x.com/ChrisWillx/status/1938945480341258723
1938673692000792724,https://x.com/ChrisWillx/status/1938673692000792724
1938634686718464496,https://x.com/ChrisWillx/status/1938634686718464496
1938220709970358634,https://x.com/ChrisWillx/status/1938220709970358634
1937970705670471688,https://x.com/ChrisWillx/status/1937970705670471688
1937956368213749816,https://x.com/ChrisWillx/status/1937956368213749816
1937922198745846115,https://x.com/ChrisWillx/status/1937922198745846115
1937858323472343213,https://x.com/ChrisWillx/status/1937858323472343213
1937586344307614002,https://x.com/ChrisWillx/status/1937586344307614002
1937495940354490849,https://x.com/ChrisWillx/status/1937495940354490849
1937190895775805784,https://x.com/ChrisWillx/status/1937190895775805784
1937190666250997789,https://x.com/ChrisWillx/status/1937190666250997789
1937169153313386599,https://x.com/ChrisWillx/status/1937169153313386599
1937133540363382967,https://x.com/ChrisWillx/status/1937133540363382967
1936861751997559262,https://x.com/ChrisWillx/status/1936861751997559262
1936816448854483088,https://x.com/ChrisWillx/status/1936816448854483088
1936771150928883763,https://x.com/ChrisWillx/status/1936771150928883763
1936541801705357503,https://x.com/ChrisWillx/status/1936541801705357503
1936454070098891188,https://x.com/ChrisWillx/status/1936454070098891188
1936408772181672252,https://x.com/ChrisWillx/status/1936408772181672252
1936136979097567596,https://x.com/ChrisWillx/status/1936136979097567596
1936112763170177390,https://x.com/ChrisWillx/status/1936112763170177390
1936112495812657602,https://x.com/ChrisWillx/status/1936112495812657602
1935683999810113908,https://x.com/ChrisWillx/status/1935683999810113908
1935388489584869377,https://x.com/ChrisWillx/status/1935388489584869377
1935321609415573535,https://x.com/ChrisWillx/status/1935321609415573535
1935049809284534591,https://x.com/ChrisWillx/status/1935049809284534591
1935018308681503035,https://x.com/ChrisWillx/status/1935018308681503035
1934959213861822896,https://x.com/ChrisWillx/status/1934959213861822896
1934676284455702574,https://x.com/ChrisWillx/status/1934676284455702574
1934660604230603098,https://x.com/ChrisWillx/status/1934660604230603098
1934642124064006400,https://x.com/ChrisWillx/status/1934642124064006400
1934596824507310490,https://x.com/ChrisWillx/status/1934596824507310490
1934325032819589537,https://x.com/ChrisWillx/status/1934325032819589537
1934234440152269090,https://x.com/ChrisWillx/status/1934234440152269090
1933917351369683188,https://x.com/ChrisWillx/status/1933917351369683188
1933872056556298710,https://x.com/ChrisWillx/status/1933872056556298710
1933600258749026518,https://x.com/ChrisWillx/status/1933600258749026518
1933579913006555402,https://x.com/ChrisWillx/status/1933579913006555402
1933218773768503438,https://x.com/ChrisWillx/status/1933218773768503438
1933218521540092177,https://x.com/ChrisWillx/status/1933218521540092177
1933147274244145647,https://x.com/ChrisWillx/status/1933147274244145647
1932784890195689660,https://x.com/ChrisWillx/status/1932784890195689660
1932513095118692858,https://x.com/ChrisWillx/status/1932513095118692858
1932474357181190259,https://x.com/ChrisWillx/status/1932474357181190259
1932422496315470193,https://x.com/ChrisWillx/status/1932422496315470193
1932118890173391324,https://x.com/ChrisWillx/status/1932118890173391324
1932117491855085614,https://x.com/ChrisWillx/status/1932117491855085614
1932100158969495934,https://x.com/ChrisWillx/status/1932100158969495934
1932060116834041896,https://x.com/ChrisWillx/status/1932060116834041896
1931788317131243887,https://x.com/ChrisWillx/status/1931788317131243887
1931743021067882750,https://x.com/ChrisWillx/status/1931743021067882750
1931697721859096955,https://x.com/ChrisWillx/status/1931697721859096955
1931380635500949508,https://x.com/ChrisWillx/status/1931380635500949508
1931335332622147624,https://x.com/ChrisWillx/status/1931335332622147624
1931063546957447501,https://x.com/ChrisWillx/status/1931063546957447501
1931058715500876049,https://x.com/ChrisWillx/status/1931058715500876049
1930610565069906421,https://x.com/ChrisWillx/status/1930610565069906421
1930309057459425408,https://x.com/ChrisWillx/status/1930309057459425408
1930248178151866579,https://x.com/ChrisWillx/status/1930248178151866579
1929885783604773346,https://x.com/ChrisWillx/status/1929885783604773346
1929585283281932532,https://x.com/ChrisWillx/status/1929585283281932532
1929571549511631177,https://x.com/ChrisWillx/status/1929571549511631177
1929571394024570948,https://x.com/ChrisWillx/status/1929571394024570948
1929523397492375580,https://x.com/ChrisWillx/status/1929523397492375580
1929251605213487245,https://x.com/ChrisWillx/status/1929251605213487245
1929161014563717614,https://x.com/ChrisWillx/status/1929161014563717614
1928843918759858517,https://x.com/ChrisWillx/status/1928843918759858517
1928783528910795229,https://x.com/ChrisWillx/status/1928783528910795229
1928503508493332849,https://x.com/ChrisWillx/status/1928503508493332849
1928502724305498493,https://x.com/ChrisWillx/status/1928502724305498493
1928436230045225045,https://x.com/ChrisWillx/status/1928436230045225045
1928073844167688240,https://x.com/ChrisWillx/status/1928073844167688240
1927782574933291493,https://x.com/ChrisWillx/status/1927782574933291493
1927711459485831440,https://x.com/ChrisWillx/status/1927711459485831440
1927439665566789651,https://x.com/ChrisWillx/status/1927439665566789651
1927416815484838024,https://x.com/ChrisWillx/status/1927416815484838024
1927349069682532409,https://x.com/ChrisWillx/status/1927349069682532409
1927042129739514055,https://x.com/ChrisWillx/status/1927042129739514055
1927041946171723833,https://x.com/ChrisWillx/status/1927041946171723833
1926986690633326868,https://x.com/ChrisWillx/status/1926986690633326868
1926624302620623234,https://x.com/ChrisWillx/status/1926624302620623234
1926624301639225412,https://x.com/ChrisWillx/status/1926624301639225412
1926307202878337131,https://x.com/ChrisWillx/status/1926307202878337131
1926262035018375340,https://x.com/ChrisWillx/status/1926262035018375340
1925990237613731908,https://x.com/ChrisWillx/status/1925990237613731908
1925946382197616817,https://x.com/ChrisWillx/status/1925946382197616817
1925655394745045079,https://x.com/ChrisWillx/status/1925655394745045079
1925596349531103270,https://x.com/ChrisWillx/status/1925596349531103270
1925583543352099230,https://x.com/ChrisWillx/status/1925583543352099230
1925537137207767054,https://x.com/ChrisWillx/status/1925537137207767054
1925308658386100342,https://x.com/ChrisWillx/status/1925308658386100342
1925231132812910966,https://x.com/ChrisWillx/status/1925231132812910966
1925230356476702833,https://x.com/ChrisWillx/status/1925230356476702833
1925193548808241228,https://x.com/ChrisWillx/status/1925193548808241228
1925174738533716103,https://x.com/ChrisWillx/status/1925174738533716103
1924910870959681723,https://x.com/ChrisWillx/status/1924910870959681723
1924812359933280436,https://x.com/ChrisWillx/status/1924812359933280436
1924449975439941918,https://x.com/ChrisWillx/status/1924449975439941918
1924207491812077842,https://x.com/ChrisWillx/status/1924207491812077842
1924207444080951665,https://x.com/ChrisWillx/status/1924207444080951665
1924178172335301103,https://x.com/ChrisWillx/status/1924178172335301103
1924174052148789703,https://x.com/ChrisWillx/status/1924174052148789703
1924087576241263096,https://x.com/ChrisWillx/status/1924087576241263096
1923725199393820956,https://x.com/ChrisWillx/status/1923725199393820956
1923453397241344125,https://x.com/ChrisWillx/status/1923453397241344125
1923408106274566311,https://x.com/ChrisWillx/status/1923408106274566311
1923065896400032025,https://x.com/ChrisWillx/status/1923065896400032025
1923000424371515445,https://x.com/ChrisWillx/status/1923000424371515445
1922638032546791626,https://x.com/ChrisWillx/status/1922638032546791626
1922275644504699158,https://x.com/ChrisWillx/status/1922275644504699158
1921964669159219342,https://x.com/ChrisWillx/status/1921964669159219342
1921964495200559254,https://x.com/ChrisWillx/status/1921964495200559254
1921913248238203279,https://x.com/ChrisWillx/status/1921913248238203279
1921641459339366672,https://x.com/ChrisWillx/status/1921641459339366672
1921596162798440452,https://x.com/ChrisWillx/status/1921596162798440452
1921550868630933564,https://x.com/ChrisWillx/status/1921550868630933564
1921188481868722504,https://x.com/ChrisWillx/status/1921188481868722504
1920916685139165501,https://x.com/ChrisWillx/status/1920916685139165501
1920463708310155724,https://x.com/ChrisWillx/status/1920463708310155724
1920176910795149563,https://x.com/ChrisWillx/status/1920176910795149563
1919829518467899504,https://x.com/ChrisWillx/status/1919829518467899504
1919802653015708102,https://x.com/ChrisWillx/status/1919802653015708102
1919433859516535219,https://x.com/ChrisWillx/status/1919433859516535219
1919433596185588163,https://x.com/ChrisWillx/status/1919433596185588163
1919376537926656225,https://x.com/ChrisWillx/status/1919376537926656225
1919104746561876221,https://x.com/ChrisWillx/status/1919104746561876221
1919087882360246698,https://x.com/ChrisWillx/status/1919087882360246698
1919059449022468577,https://x.com/ChrisWillx/status/1919059449022468577
1919014144784871894,https://x.com/ChrisWillx/status/1919014144784871894
1918697062247395497,https://x.com/ChrisWillx/status/1918697062247395497
1918651766297530652,https://x.com/ChrisWillx/status/1918651766297530652
1918379968096289018,https://x.com/ChrisWillx/status/1918379968096289018
1918370137410850988,https://x.com/ChrisWillx/status/1918370137410850988
1918337488667496485,https://x.com/ChrisWillx/status/1918337488667496485
1917926990897979532,https://x.com/ChrisWillx/status/1917926990897979532
1917564606005875120,https://x.com/ChrisWillx/status/1917564606005875120
1917292803018874988,https://x.com/ChrisWillx/status/1917292803018874988
1917267142191501363,https://x.com/ChrisWillx/status/1917267142191501363
1917202227594477863,https://x.com/ChrisWillx/status/1917202227594477863
1916889228329517432,https://x.com/ChrisWillx/status/1916889228329517432
1916885117647102364,https://x.com/ChrisWillx/status/1916885117647102364
1916839818233053642,https://x.com/ChrisWillx/status/1916839818233053642
1916658625776652421,https://x.com/ChrisWillx/status/1916658625776652421
1916568034162213210,https://x.com/ChrisWillx/status/1916568034162213210
1916522729605402873,https://x.com/ChrisWillx/status/1916522729605402873
1916160340318163104,https://x.com/ChrisWillx/status/1916160340318163104
1916115043478839447,https://x.com/ChrisWillx/status/1916115043478839447
1915843252626067800,https://x.com/ChrisWillx/status/1915843252626067800
1915832452406514108,https://x.com/ChrisWillx/status/1915832452406514108
1915390271929335890,https://x.com/ChrisWillx/status/1915390271929335890
1915109208787177932,https://x.com/ChrisWillx/status/1915109208787177932
1915027881308070316,https://x.com/ChrisWillx/status/1915027881308070316
1914733033527369801,https://x.com/ChrisWillx/status/1914733033527369801
1914665500564697584,https://x.com/ChrisWillx/status/1914665500564697584
1914363312801722409,https://x.com/ChrisWillx/status/1914363312801722409
1914363157142819170,https://x.com/ChrisWillx/status/1914363157142819170
1914303112124444680,https://x.com/ChrisWillx/status/1914303112124444680
1914031311510962252,https://x.com/ChrisWillx/status/1914031311510962252
1914001117224357917,https://x.com/ChrisWillx/status/1914001117224357917
1913940727186260111,https://x.com/ChrisWillx/status/1913940727186260111
1913638732487676028,https://x.com/ChrisWillx/status/1913638732487676028
1913578327765356573,https://x.com/ChrisWillx/status/1913578327765356573
1913306540876140728,https://x.com/ChrisWillx/status/1913306540876140728
1912853559827447912,https://x.com/ChrisWillx/status/1912853559827447912
1912541015447306387,https://x.com/ChrisWillx/status/1912541015447306387
1912491173979275686,https://x.com/ChrisWillx/status/1912491173979275686
1912236545014145341,https://x.com/ChrisWillx/status/1912236545014145341
1912219372438819206,https://x.com/ChrisWillx/status/1912219372438819206
1912191072974799339,https://x.com/ChrisWillx/status/1912191072974799339
1912179007220519398,https://x.com/ChrisWillx/status/1912179007220519398
1912128782431080535,https://x.com/ChrisWillx/status/1912128782431080535
1911831446744109266,https://x.com/ChrisWillx/status/1911831446744109266
1911831222873133419,https://x.com/ChrisWillx/status/1911831222873133419
1911567974294568967,https://x.com/ChrisWillx/status/1911567974294568967
1911494600382193908,https://x.com/ChrisWillx/status/1911494600382193908
1911404005688828212,https://x.com/ChrisWillx/status/1911404005688828212
1911171440721666211,https://x.com/ChrisWillx/status/1911171440721666211
1911041611645014224,https://x.com/ChrisWillx/status/1911041611645014224
1910808143472246865,https://x.com/ChrisWillx/status/1910808143472246865
1910769828895563945,https://x.com/ChrisWillx/status/1910769828895563945
1910734075146502314,https://x.com/ChrisWillx/status/1910734075146502314
1910316843480264737,https://x.com/ChrisWillx/status/1910316843480264737
1910020406565818529,https://x.com/ChrisWillx/status/1910020406565818529
1910010904894201996,https://x.com/ChrisWillx/status/1910010904894201996
1910009380176617798,https://x.com/ChrisWillx/status/1910009380176617798
1909984695288287697,https://x.com/ChrisWillx/status/1909984695288287697
1909954449751093760,https://x.com/ChrisWillx/status/1909954449751093760
1909682662056640983,https://x.com/ChrisWillx/status/1909682662056640983
1909302057535676868,https://x.com/ChrisWillx/status/1909302057535676868
1909279464711753877,https://x.com/ChrisWillx/status/1909279464711753877
1909279398219452658,https://x.com/ChrisWillx/status/1909279398219452658
1909229672971551103,https://x.com/ChrisWillx/status/1909229672971551103
1908957881858429419,https://x.com/ChrisWillx/status/1908957881858429419
1908912584410996910,https://x.com/ChrisWillx/status/1908912584410996910
1908867289832960319,https://x.com/ChrisWillx/status/1908867289832960319
1908550195337715796,https://x.com/ChrisWillx/status/1908550195337715796
1908233111110107367,https://x.com/ChrisWillx/status/1908233111110107367
1908208897149608153,https://x.com/ChrisWillx/status/1908208897149608153
1907848672185930043,https://x.com/ChrisWillx/status/1907848672185930043
1907417743646654494,https://x.com/ChrisWillx/status/1907417743646654494
1907263032985596189,https://x.com/ChrisWillx/status/1907263032985596189
1907117741066391613,https://x.com/ChrisWillx/status/1907117741066391613
1907115752966214119,https://x.com/ChrisWillx/status/1907115752966214119
1907055345454956957,https://x.com/ChrisWillx/status/1907055345454956957
1907025159485042878,https://x.com/ChrisWillx/status/1907025159485042878
1906739470692446319,https://x.com/ChrisWillx/status/1906739470692446319
1906738921242775680,https://x.com/ChrisWillx/status/1906738921242775680
1906738627326996643,https://x.com/ChrisWillx/status/1906738627326996643
1906738263886365155,https://x.com/ChrisWillx/status/1906738263886365155
1906421171031081176,https://x.com/ChrisWillx/status/1906421171031081176
1906368318891577560,https://x.com/ChrisWillx/status/1906368318891577560
1906028580267524352,https://x.com/ChrisWillx/status/1906028580267524352
1905968194017202209,https://x.com/ChrisWillx/status/1905968194017202209
1905673364405924335,https://x.com/ChrisWillx/status/1905673364405924335
1905673184994586909,https://x.com/ChrisWillx/status/1905673184994586909
1905605804444561911,https://x.com/ChrisWillx/status/1905605804444561911
1905243409696112949,https://x.com/ChrisWillx/status/1905243409696112949
1904969322243510590,https://x.com/ChrisWillx/status/1904969322243510590
1904881030202613866,https://x.com/ChrisWillx/status/1904881030202613866
1904599307011215724,https://x.com/ChrisWillx/status/1904599307011215724
1904518644530356305,https://x.com/ChrisWillx/status/1904518644530356305
217743537863798784,https://x.com/ChrisWillx/status/217743537863798784
217728532510556161,https://x.com/ChrisWillx/status/217728532510556161
217721714241581057,https://x.com/ChrisWillx/status/217721714241581057
217658756471848962,https://x.com/ChrisWillx/status/217658756471848962
217385791561793537,https://x.com/ChrisWillx/status/217385791561793537
217377872082509824,https://x.com/ChrisWillx/status/217377872082509824
217289340995375105,https://x.com/ChrisWillx/status/217289340995375105
217285427223199745,https://x.com/ChrisWillx/status/217285427223199745
217245895136256000,https://x.com/ChrisWillx/status/217245895136256000
216986036440543232,https://x.com/ChrisWillx/status/216986036440543232
216984757823750145,https://x.com/ChrisWillx/status/216984757823750145
216927251952975872,https://x.com/ChrisWillx/status/216927251952975872
216920972958240769,https://x.com/ChrisWillx/status/216920972958240769
216919759315402753,https://x.com/ChrisWillx/status/216919759315402753
216914117569679360,https://x.com/ChrisWillx/status/216914117569679360
216912246176104451,https://x.com/ChrisWillx/status/216912246176104451
216912100948316162,https://x.com/ChrisWillx/status/216912100948316162
216910542491754498,https://x.com/ChrisWillx/status/216910542491754498
216871373165969408,https://x.com/ChrisWillx/status/216871373165969408
216869990136152064,https://x.com/ChrisWillx/status/216869990136152064
216868791756402688,https://x.com/ChrisWillx/status/216868791756402688
216862766672257024,https://x.com/ChrisWillx/status/216862766672257024
216862490523471872,https://x.com/ChrisWillx/status/216862490523471872
216649572146102272,https://x.com/ChrisWillx/status/216649572146102272
216637041243467776,https://x.com/ChrisWillx/status/216637041243467776
216616597958303744,https://x.com/ChrisWillx/status/216616597958303744
216576342265823235,https://x.com/ChrisWillx/status/216576342265823235
216575247598624769,https://x.com/ChrisWillx/status/216575247598624769
216575161158213632,https://x.com/ChrisWillx/status/216575161158213632
216549394105896961,https://x.com/ChrisWillx/status/216549394105896961
216531085809549314,https://x.com/ChrisWillx/status/216531085809549314
216518669457563649,https://x.com/ChrisWillx/status/216518669457563649
216333457473806337,https://x.com/ChrisWillx/status/216333457473806337
216333343866888193,https://x.com/ChrisWillx/status/216333343866888193
216332195869102080,https://x.com/ChrisWillx/status/216332195869102080
216329129585426432,https://x.com/ChrisWillx/status/216329129585426432
216328246927695872,https://x.com/ChrisWillx/status/216328246927695872
216328011702730753,https://x.com/ChrisWillx/status/216328011702730753
216327403323129856,https://x.com/ChrisWillx/status/216327403323129856
216327352769187840,https://x.com/ChrisWillx/status/216327352769187840
216326985905995776,https://x.com/ChrisWillx/status/216326985905995776
216326776207572992,https://x.com/ChrisWillx/status/216326776207572992
215903540101644289,https://x.com/ChrisWillx/status/215903540101644289
215779422438043649,https://x.com/ChrisWillx/status/215779422438043649
215558095038971905,https://x.com/ChrisWillx/status/215558095038971905
215555434268991488,https://x.com/ChrisWillx/status/215555434268991488
215555323942010880,https://x.com/ChrisWillx/status/215555323942010880
215541622920839170,https://x.com/ChrisWillx/status/215541622920839170
215512693451390977,https://x.com/ChrisWillx/status/215512693451390977
215489144632246273,https://x.com/ChrisWillx/status/215489144632246273
215469801538195456,https://x.com/ChrisWillx/status/215469801538195456
215459885813465090,https://x.com/ChrisWillx/status/215459885813465090
215390845539586048,https://x.com/ChrisWillx/status/215390845539586048
215390757786370048,https://x.com/ChrisWillx/status/215390757786370048
215168700842647554,https://x.com/ChrisWillx/status/215168700842647554
214728878902607873,https://x.com/ChrisWillx/status/214728878902607873
214497043329200128,https://x.com/ChrisWillx/status/214497043329200128
214025134011453440,https://x.com/ChrisWillx/status/214025134011453440
214012952829890560,https://x.com/ChrisWillx/status/214012952829890560
214011361578061824,https://x.com/ChrisWillx/status/214011361578061824
213997458399838210,https://x.com/ChrisWillx/status/213997458399838210
213735648954286081,https://x.com/ChrisWillx/status/213735648954286081
213613479926562816,https://x.com/ChrisWillx/status/213613479926562816
213587824174313472,https://x.com/ChrisWillx/status/213587824174313472
213587774513750017,https://x.com/ChrisWillx/status/213587774513750017
213582377094623233,https://x.com/ChrisWillx/status/213582377094623233
213033642379837440,https://x.com/ChrisWillx/status/213033642379837440
212940306247716864,https://x.com/ChrisWillx/status/212940306247716864
212862608024420352,https://x.com/ChrisWillx/status/212862608024420352
212859838571622400,https://x.com/ChrisWillx/status/212859838571622400
212660831236788225,https://x.com/ChrisWillx/status/212660831236788225
212658419260342273,https://x.com/ChrisWillx/status/212658419260342273
212608937546092544,https://x.com/ChrisWillx/status/212608937546092544
212299339257757696,https://x.com/ChrisWillx/status/212299339257757696
212251042040119296,https://x.com/ChrisWillx/status/212251042040119296
212154374439444481,https://x.com/ChrisWillx/status/212154374439444481
212152958551465984,https://x.com/ChrisWillx/status/212152958551465984
212151801644986369,https://x.com/ChrisWillx/status/212151801644986369
212150509438648320,https://x.com/ChrisWillx/status/212150509438648320
211901663760498688,https://x.com/ChrisWillx/status/211901663760498688
211549347156996097,https://x.com/ChrisWillx/status/211549347156996097
211537761625317379,https://x.com/ChrisWillx/status/211537761625317379
211517052240932864,https://x.com/ChrisWillx/status/211517052240932864
211517020099981315,https://x.com/ChrisWillx/status/211517020099981315
211516688317939712,https://x.com/ChrisWillx/status/211516688317939712
211461235177308160,https://x.com/ChrisWillx/status/211461235177308160
211423628502368256,https://x.com/ChrisWillx/status/211423628502368256
211403045244911616,https://x.com/ChrisWillx/status/211403045244911616
211402982615556096,https://x.com/ChrisWillx/status/211402982615556096
211288547238486017,https://x.com/ChrisWillx/status/211288547238486017
211287470850060289,https://x.com/ChrisWillx/status/211287470850060289
211286996600098817,https://x.com/ChrisWillx/status/211286996600098817
211285882609745921,https://x.com/ChrisWillx/status/211285882609745921
211285492413636608,https://x.com/ChrisWillx/status/211285492413636608
211284790995984384,https://x.com/ChrisWillx/status/211284790995984384
211218741030170626,https://x.com/ChrisWillx/status/211218741030170626
211218664383459329,https://x.com/ChrisWillx/status/211218664383459329
211216879660965889,https://x.com/ChrisWillx/status/211216879660965889
211210800310927361,https://x.com/ChrisWillx/status/211210800310927361
211207818999635969,https://x.com/ChrisWillx/status/211207818999635969
211206639133532162,https://x.com/ChrisWillx/status/211206639133532162
211206614844321792,https://x.com/ChrisWillx/status/211206614844321792
211206586394353664,https://x.com/ChrisWillx/status/211206586394353664
211205684203757568,https://x.com/ChrisWillx/status/211205684203757568
211062005371637760,https://x.com/ChrisWillx/status/211062005371637760
211061795098591232,https://x.com/ChrisWillx/status/211061795098591232
211046274936483840,https://x.com/ChrisWillx/status/211046274936483840
211042830959910912,https://x.com/ChrisWillx/status/211042830959910912
211040011615875072,https://x.com/ChrisWillx/status/211040011615875072
211039920909852672,https://x.com/ChrisWillx/status/211039920909852672
211023547483701248,https://x.com/ChrisWillx/status/211023547483701248
211021342580031488,https://x.com/ChrisWillx/status/211021342580031488
211018754862231552,https://x.com/ChrisWillx/status/211018754862231552
210874535694696450,https://x.com/ChrisWillx/status/210874535694696450
210839700179656704,https://x.com/ChrisWillx/status/210839700179656704
210839666977554432,https://x.com/ChrisWillx/status/210839666977554432
210839515886133248,https://x.com/ChrisWillx/status/210839515886133248
210743521395744768,https://x.com/ChrisWillx/status/210743521395744768
210743222954233857,https://x.com/ChrisWillx/status/210743222954233857
210690822167998464,https://x.com/ChrisWillx/status/210690822167998464
210689886053859328,https://x.com/ChrisWillx/status/210689886053859328
210410714626670592,https://x.com/ChrisWillx/status/210410714626670592
210373393822912512,https://x.com/ChrisWillx/status/210373393822912512
210363334208397313,https://x.com/ChrisWillx/status/210363334208397313
210361626287816704,https://x.com/ChrisWillx/status/210361626287816704
210360013636636673,https://x.com/ChrisWillx/status/210360013636636673
210352245617856513,https://x.com/ChrisWillx/status/210352245617856513
